playerID,player_name,first_year,last_year,oak_seasons,total_core,max_core,avg_core,total_bwar,total_bwar_positive,max_bwar,total_metric_score,max_metric_score,total_pa,total_ip,peak_year,primary_role,primary_pos,peak_era_id,peak_bwar,peak_metric_score,overall_rank
muncyma01,Max Muncy,2015,2016,2,0.49423580694370073,0.26150259392920405,0.24711790347185036,-0.35,0.0,-0.17,0.0,0.0,245.0,0.0,2016,Hitter,2B,C06,-0.17,0.0,765
murphdo01,Donnie Murphy,2007,2008,2,0.4933156941571207,0.2648707702180113,0.24665784707856034,-0.51,0.0,-0.05,0.0,0.0,249.0,0.0,2007,Hitter,SS,C04,-0.05,0.0,766
nevinty01,Tyler Nevin,2024,2024,1,0.4864166031256089,0.4864166031256089,0.4864166031256089,-0.22,0.0,-0.22,0.0,0.0,278.0,0.0,2024,Hitter,1B,C07,-0.22,0.0,767
akerja01,Jack Aker,1968,1968,1,0.46051994856739936,0.46051994856739936,0.46051994856739936,-1.42,0.0,-1.42,0.0,0.0,8.0,74.66666666666667,1968,Pitcher,P,C01,-1.42,0.0,768
ollerad01,Adam Oller,2022,2023,2,0.45549040195339063,0.35501194450658213,0.22774520097669532,-1.94,0.0,-0.92,0.0,0.0,0.0,94.0,2023,Pitcher,P,C07,-0.92,0.0,769
steinbl01,Blake Stein,1998,1999,2,0.44409951810575254,0.4292397589330465,0.22204975905287627,-1.02,0.0,-0.2,0.0,0.0,6.0,120.0,1999,Pitcher,P,C04,-0.2,0.0,770
mclemma01,Mark McLemore,2004,2004,1,0.44318905707978556,0.44318905707978556,0.44318905707978556,-0.67,0.0,-0.67,0.0,0.0,295.0,0.0,2004,Hitter,2B,C04,-0.67,0.0,771
chalkda01,Dave Chalk,1979,1979,1,0.43945421851995586,0.43945421851995586,0.43945421851995586,-1.48,0.0,-1.48,0.0,0.0,250.0,0.0,1979,Hitter,2B,C02,-1.48,0.0,772
leshebr01,Brian Lesher,1996,1998,3,0.4296801003901123,0.25435744847868025,0.14322670013003744,-1.03,0.0,0.0,0.0,0.0,239.0,0.0,1998,Hitter,OF,C03,0.0,0.0,773
bakerst01,Steve Baker,1982,1983,2,0.4154855587117675,0.3247382168939765,0.20774277935588376,-0.63,0.0,-0.04,0.0,0.0,0.0,79.66666666666667,1982,Pitcher,P,C02,-0.04,0.0,774
plantph01,Phil Plantier,1996,1996,1,0.40719956402327406,0.40719956402327406,0.40719956402327406,-1.09,0.0,-1.09,0.0,0.0,263.0,0.0,1996,Hitter,OF,C03,-1.09,0.0,775
hairssc01,Scott Hairston,2009,2009,1,0.4022696543051835,0.4022696543051835,0.4022696543051835,-0.24,0.0,-0.24,0.0,0.0,248.0,0.0,2009,Hitter,OF,C05,-0.24,0.0,776
boltsk01,Skye Bolt,2019,2022,3,0.4020907224949898,0.23155756341195857,0.13403024083166326,-0.79,0.0,-0.1,0.0,0.0,186.0,0.0,2019,Hitter,OF,C07,-0.1,0.0,777
gosgeji01,Jim Gosger,1968,1968,1,0.4014675268170284,0.4014675268170284,0.4014675268170284,-0.75,0.0,-0.75,0.0,0.0,169.0,0.0,1968,Hitter,OF,C01,-0.75,0.0,778
halamjo01,John Halama,2003,2003,1,0.3999354928629283,0.3999354928629283,0.3999354928629283,0.0,0.0,0.0,0.0,0.0,0.0,108.66666666666667,2003,Pitcher,P,C04,0.0,0.0,779
velanjo01,Jorge Velandia,1998,2000,3,0.39303685700373425,0.27106810695601635,0.13101228566791143,-0.37,0.0,0.0,0.0,0.0,80.0,0.0,1998,Hitter,SS,C03,0.0,0.0,780
stripro01,Ross Stripling,2024,2024,1,0.3915500009286057,0.3915500009286057,0.3915500009286057,-1.1,0.0,-1.1,0.0,0.0,0.0,85.33333333333333,2024,Pitcher,P,C07,-1.1,0.0,781
wagnema01,Mark Wagner,1984,1984,1,0.39144142074325633,0.39144142074325633,0.39144142074325633,-0.05,0.0,-0.05,0.0,0.0,100.0,1.6666666666666667,1984,Hitter,SS,C02,-0.05,0.0,782
martite01,Ted Martinez,1975,1975,1,0.38295262577318184,0.38295262577318184,0.38295262577318184,-0.36,0.0,-0.36,0.0,0.0,97.0,0.0,1975,Hitter,SS,C01,-0.36,0.0,783
washihe01,Herb Washington,1974,1975,2,0.3704195479885013,0.3249113924050634,0.18520977399425065,-0.54,0.0,-0.13,0.0,0.0,0.0,0.0,1975,Fielder,,C01,-0.13,0.0,784
morgami01,Mike Morgan,1978,1979,2,0.36945772388091574,0.3114664047472125,0.18472886194045787,-0.42,0.0,-0.01,0.0,0.0,0.0,89.66666666666666,1979,Pitcher,P,C02,-0.01,0.0,785
sneadki01,Kirby Snead,2022,2023,2,0.35504159287801074,0.26380755032481923,0.17752079643900537,-0.73,0.0,0.0,0.0,0.0,0.0,56.33333333333333,2023,Pitcher,P,C07,0.0,0.0,786
camerda01,Daz Cameron,2024,2024,1,0.3536569537314897,0.3536569537314897,0.3536569537314897,-0.48,0.0,-0.48,0.0,0.0,186.0,0.0,2024,Hitter,OF,C07,-0.48,0.0,787
fowledu01,Dustin Fowler,2018,2018,1,0.353125278322722,0.353125278322722,0.353125278322722,-0.98,0.0,-0.98,0.0,0.0,203.0,0.0,2018,Hitter,OF,C07,-0.98,0.0,788
alstode01,Dell Alston,1978,1978,1,0.3284212906943612,0.3284212906943612,0.3284212906943612,-1.88,0.0,-1.88,0.0,0.0,188.0,0.0,1978,Hitter,OF,C02,-1.88,0.0,789
mallosh01,Sheldon Mallory,1977,1977,1,0.32390717138363784,0.32390717138363784,0.32390717138363784,-0.47,0.0,-0.47,0.0,0.0,143.0,0.0,1977,Hitter,OF,C01,-0.47,0.0,790
gallase01,Sean Gallagher,2008,2009,2,0.3220455826438212,0.2525161976537811,0.1610227913219106,-1.4300000000000002,0.0,-0.55,0.0,0.0,0.0,71.0,2009,Pitcher,P,C05,-0.55,0.0,791
tabbje01,Jerry Tabb,1977,1978,2,0.3213234812697242,0.27570311003569753,0.1606617406348621,-0.85,0.0,-0.22,0.0,0.0,168.0,0.0,1978,Hitter,1B,C02,-0.22,0.0,792
garcino01,Nomar Garciaparra,2009,2009,1,0.3193577806867138,0.3193577806867138,0.3193577806867138,-0.16,0.0,-0.16,0.0,0.0,169.0,0.0,2009,Hitter,1B,C05,-0.16,0.0,793
mclaubo01,Bo McLaughlin,1981,1982,2,0.31791294084407085,0.18991773242410273,0.15895647042203542,-1.52,0.0,-0.51,0.0,0.0,0.0,60.0,1982,Pitcher,P,C02,-0.51,0.0,794
fujinsh01,Shintaro Fujinami,2023,2023,1,0.31703430851063835,0.31703430851063835,0.31703430851063835,-1.85,0.0,-1.85,0.0,0.0,0.0,49.333333333333336,2023,Pitcher,P,C07,-1.85,0.0,795
jacobbr01,Brook Jacoby,1991,1991,1,0.30574067288474355,0.30574067288474355,0.30574067288474355,-0.69,0.0,-0.69,0.0,0.0,204.0,0.0,1991,Hitter,3B,C03,-0.69,0.0,796
longsa01,Sam Long,2023,2023,1,0.3024533308004053,0.3024533308004053,0.3024533308004053,-0.09,0.0,-0.09,0.0,0.0,0.0,45.0,2023,Pitcher,P,C07,-0.09,0.0,797
kiefest01,Steve Kiefer,1984,1985,2,0.302200410390125,0.1884326739954368,0.1511002051950625,-0.7100000000000001,0.0,-0.17,0.0,0.0,116.0,0.0,1984,Hitter,SS,C02,-0.17,0.0,798
hopkido01,Don Hopkins,1975,1976,2,0.300019219759597,0.2893918255634796,0.1500096098797985,-0.32,0.0,-0.02,0.0,0.0,8.0,0.0,1976,Fielder,,C01,-0.02,0.0,799
crawfwi01,Willie Crawford,1977,1977,1,0.29885586883322307,0.29885586883322307,0.29885586883322307,-0.94,0.0,-0.94,0.0,0.0,157.0,0.0,1977,Hitter,OF,C01,-0.94,0.0,800
lovulto01,Torey Lovullo,1996,1996,1,0.2975116049006925,0.2975116049006925,0.2975116049006925,-0.74,0.0,-0.74,0.0,0.0,99.0,0.0,1996,Hitter,1B,C03,-0.74,0.0,801
thomaga01,Gary Thomasson,1978,1978,1,0.29244275029097755,0.29244275029097755,0.29244275029097755,-0.26,0.0,-0.26,0.0,0.0,171.0,0.0,1978,Hitter,OF,C02,-0.26,0.0,802
hillesh01,Shawn Hillegas,1992,1993,2,0.29191231104122717,0.25928447732997484,0.14595615552061358,-0.8500000000000001,0.0,-0.06,0.0,0.0,0.0,68.33333333333333,1992,Pitcher,P,C03,-0.06,0.0,803
allenbr01,Brandon Allen,2011,2012,2,0.29054752224345626,0.2746259635390028,0.14527376112172813,-0.32,0.0,0.0,0.0,0.0,165.0,0.0,2012,Hitter,1B,C06,0.0,0.0,804
harrijo05,Josh Harrison,2021,2021,1,0.28917785451826816,0.28917785451826816,0.28917785451826816,-0.6,0.0,-0.6,0.0,0.0,199.0,0.0,2021,Hitter,2B,C07,-0.6,0.0,805
lennopa01,Pat Lennon,1997,1997,1,0.2877894284450986,0.2877894284450986,0.2877894284450986,-0.39,0.0,-0.39,0.0,0.0,131.0,0.0,1997,Hitter,OF,C03,-0.39,0.0,806
harkemi01,Mike Harkey,1995,1995,1,0.2873999455593384,0.2873999455593384,0.2873999455593384,-0.18,0.0,-0.18,0.0,0.0,0.0,66.0,1995,Pitcher,P,C03,-0.18,0.0,807
coghlch01,Chris Coghlan,2016,2016,1,0.2861082178563863,0.2861082178563863,0.2861082178563863,-1.33,0.0,-1.33,0.0,0.0,172.0,0.0,2016,Hitter,2B,C06,-1.33,0.0,808
marshja01,Jay Marshall,2007,2009,2,0.28356443933392284,0.2365392460142095,0.14178221966696142,-1.62,0.0,-0.69,0.0,0.0,0.0,49.333333333333336,2009,Pitcher,P,C05,-0.69,0.0,809
minormi01,Mike Minor,2020,2020,1,0.28267695267695275,0.28267695267695275,0.28267695267695275,-0.04,0.0,-0.04,0.0,0.0,0.0,21.333333333333332,2020,Pitcher,P,C07,-0.04,0.0,810
hernada04,Darell Hernaiz,2024,2024,1,0.27224221455591574,0.27224221455591574,0.27224221455591574,-0.79,0.0,-0.79,0.0,0.0,135.0,0.0,2024,Hitter,3B,C07,-0.79,0.0,811
brugmja01,Jaycob Brugman,2017,2017,1,0.26962278818557783,0.26962278818557783,0.26962278818557783,-0.4,0.0,-0.4,0.0,0.0,162.0,0.0,2017,Hitter,OF,C07,-0.4,0.0,812
logueza01,Zach Logue,2022,2022,1,0.266581971814341,0.266581971814341,0.266581971814341,-1.13,0.0,-1.13,0.0,0.0,0.0,57.0,2022,Pitcher,P,C07,-1.13,0.0,813
lampde01,Dennis Lamp,1987,1987,1,0.265944023899718,0.265944023899718,0.265944023899718,-0.2,0.0,-0.2,0.0,0.0,0.0,56.666666666666664,1987,Pitcher,P,C03,-0.2,0.0,814
hammeja01,Jason Hammel,2014,2014,1,0.26425729901757306,0.26425729901757306,0.26425729901757306,-0.010000000000000002,0.0,-0.010000000000000002,0.0,0.0,4.0,67.66666666666667,2014,Pitcher,P,C06,-0.010000000000000002,0.0,815
perezan01,Antonio Perez,2006,2006,1,0.2634473039732618,0.2634473039732618,0.2634473039732618,-1.08,0.0,-1.08,0.0,0.0,109.0,0.0,2006,Hitter,3B,C04,-1.08,0.0,816
ginteke01,Keith Ginter,2005,2005,1,0.25786028024417323,0.25786028024417323,0.25786028024417323,-0.87,0.0,-0.87,0.0,0.0,156.0,0.0,2005,Hitter,2B,C04,-0.87,0.0,817
voigtja01,Jack Voigt,1998,1998,1,0.25656342905820584,0.25656342905820584,0.25656342905820584,-0.71,0.0,-0.71,0.0,0.0,79.0,0.0,1998,Hitter,1B,C03,-0.71,0.0,818
yabuke01,Keiichi Yabu,2005,2005,1,0.251518541851201,0.251518541851201,0.251518541851201,-0.01,0.0,-0.01,0.0,0.0,1.0,58.0,2005,Pitcher,P,C04,-0.01,0.0,819
battlal01,Allen Battle,1996,1996,1,0.24818963549197176,0.24818963549197176,0.24818963549197176,-1.02,0.0,-1.02,0.0,0.0,151.0,0.0,1996,Hitter,OF,C03,-1.02,0.0,820
tombean01,Andy Tomberlin,1995,1995,1,0.24752242935248012,0.24752242935248012,0.24752242935248012,-0.48,0.0,-0.48,0.0,0.0,92.0,0.0,1995,Hitter,OF,C03,-0.48,0.0,821
gantro01,Ron Gant,2001,2003,2,0.2387617846690936,0.15959824737434358,0.1193808923345468,-0.5700000000000001,0.0,-0.03,0.0,0.0,137.0,0.0,2001,Hitter,OF,C04,-0.03,0.0,822
mitchke01,Kevin Mitchell,1998,1998,1,0.23590918738849173,0.23590918738849173,0.23590918738849173,-0.49,0.0,-0.49,0.0,0.0,136.0,0.0,1998,Hitter,OF,C03,-0.49,0.0,823
alcanra01,Raul Alcantara,2016,2017,2,0.23458968278838993,0.12664155317299336,0.11729484139419497,-0.62,0.0,-0.27,0.0,0.0,0.0,46.33333333333333,2016,Pitcher,P,C06,-0.27,0.0,824
rhodear01,Arthur Rhodes,2004,2004,1,0.2343228364559497,0.2343228364559497,0.2343228364559497,-0.1,0.0,-0.1,0.0,0.0,0.0,38.666666666666664,2004,Pitcher,P,C04,-0.1,0.0,825
larocan01,Andy LaRoche,2011,2011,1,0.23383029438304553,0.23383029438304553,0.23383029438304553,-0.23,0.0,-0.23,0.0,0.0,104.0,0.0,2011,Hitter,3B,C05,-0.23,0.0,826
carsoma01,Matt Carson,2009,2010,2,0.23334941838481488,0.17939875557760973,0.11667470919240744,-0.31000000000000005,0.0,-0.14,0.0,0.0,105.0,0.0,2009,Hitter,OF,C05,-0.14,0.0,827
bryande01,Derek Bryant,1979,1979,1,0.2305682537126293,0.2305682537126293,0.2305682537126293,-1.51,0.0,-1.51,0.0,0.0,120.0,0.0,1979,Hitter,OF,C02,-1.51,0.0,828
eibnebr01,Brett Eibner,2016,2016,1,0.22882750099958818,0.22882750099958818,0.22882750099958818,-0.8,0.0,-0.8,0.0,0.0,123.0,0.0,2016,Hitter,OF,C06,-0.8,0.0,829
davalvi01,Vic Davalillo,1973,1974,2,0.22858479190616454,0.16246428571428576,0.11429239595308227,-0.81,0.0,-0.29,0.0,0.0,93.0,0.0,1973,Hitter,OF,C01,-0.29,0.0,830
conigbi01,Billy Conigliaro,1973,1973,1,0.22774206349206352,0.22774206349206352,0.22774206349206352,-0.27,0.0,-0.27,0.0,0.0,124.0,0.0,1973,Hitter,OF,C01,-0.27,0.0,831
germaes01,Esteban German,2002,2004,3,0.22356295558037098,0.15119441816461687,0.074520985193457,-0.8400000000000001,0.0,-0.14,0.0,0.0,109.0,0.0,2003,Hitter,2B,C04,-0.14,0.0,832
doubrfe01,Felix Doubront,2015,2015,1,0.22224594268739936,0.22224594268739936,0.22224594268739936,-0.39,0.0,-0.39,0.0,0.0,0.0,52.666666666666664,2015,Pitcher,P,C06,-0.39,0.0,833
aguilje01,Jesus Aguilar,2023,2023,1,0.22196488618576485,0.22196488618576485,0.22196488618576485,-0.6,0.0,-0.6,0.0,0.0,114.0,0.0,2023,Hitter,1B,C07,-0.6,0.0,834
davisjd01,J. D. Davis,2024,2024,1,0.2200894393099913,0.2200894393099913,0.2200894393099913,-0.12,0.0,-0.12,0.0,0.0,135.0,0.0,2024,Hitter,1B,C07,-0.12,0.0,835
perryji01,Jim Perry,1975,1975,1,0.21990808330684727,0.21990808330684727,0.21990808330684727,-0.69,0.0,-0.69,0.0,0.0,0.0,67.66666666666667,1975,Pitcher,P,C01,-0.69,0.0,836
ceyro01,Ron Cey,1987,1987,1,0.21961748860010932,0.21961748860010932,0.21961748860010932,-0.03,0.0,-0.03,0.0,0.0,128.0,0.0,1987,Hitter,1B,C03,-0.03,0.0,837
shower01,Eric Show,1991,1991,1,0.2131548185316437,0.2131548185316437,0.2131548185316437,-0.78,0.0,-0.78,0.0,0.0,0.0,51.666666666666664,1991,Pitcher,P,C03,-0.78,0.0,838
kaaihki01,Kila Ka'aihue,2012,2012,1,0.21259772444463113,0.21259772444463113,0.21259772444463113,-0.16,0.0,-0.16,0.0,0.0,139.0,0.0,2012,Hitter,1B,C06,-0.16,0.0,839
bathebi01,Bill Bathe,1986,1986,1,0.21018633540372672,0.21018633540372672,0.21018633540372672,-0.32,0.0,-0.32,0.0,0.0,112.0,0.0,1986,Hitter,C,C03,-0.32,0.0,840
mujiced01,Edward Mujica,2015,2015,1,0.20642957562482878,0.20642957562482878,0.20642957562482878,-0.49,0.0,-0.49,0.0,0.0,0.0,33.666666666666664,2015,Pitcher,P,C06,-0.49,0.0,841
johnsji04,Jim Johnson,2014,2014,1,0.20538466860384672,0.20538466860384672,0.20538466860384672,-1.33,0.0,-1.33,0.0,0.0,1.0,40.333333333333336,2014,Pitcher,P,C06,-1.33,0.0,842
harribr02,Brett Harris,2024,2024,1,0.20406806487302756,0.20406806487302756,0.20406806487302756,-0.49,0.0,-0.49,0.0,0.0,123.0,0.0,2024,Hitter,3B,C07,-0.49,0.0,843
munozpe01,Pedro Munoz,1996,1996,1,0.20322722315397942,0.20322722315397942,0.20322722315397942,-0.82,0.0,-0.82,0.0,0.0,130.0,0.0,1996,Hitter,OF,C03,-0.82,0.0,844
johnto01,Tommy John,1985,1985,1,0.20114282228143462,0.20114282228143462,0.20114282228143462,-0.73,0.0,-0.73,0.0,0.0,0.0,48.0,1985,Pitcher,P,C03,-0.73,0.0,845
karroer01,Eric Karros,2004,2004,1,0.20106590980763164,0.20106590980763164,0.20106590980763164,-0.75,0.0,-0.75,0.0,0.0,111.0,0.0,2004,Hitter,1B,C04,-0.75,0.0,846
meyerda02,Dan Meyer,2007,2008,2,0.20080887015132243,0.13054044459773761,0.10040443507566121,-1.57,0.0,-0.66,0.0,0.0,0.0,44.0,2007,Pitcher,P,C04,-0.66,0.0,847
sandtto01,Tommy Sandt,1975,1976,2,0.19751869226667496,0.19354998838359008,0.09875934613333748,-0.21,0.0,0.0,0.0,0.0,75.0,0.0,1975,Fielder,2B,C01,0.0,0.0,848
hannapr01,Preston Hanna,1982,1982,1,0.19636018845619158,0.19636018845619158,0.19636018845619158,-0.5,0.0,-0.5,0.0,0.0,0.0,48.333333333333336,1982,Pitcher,P,C02,-0.5,0.0,849
detwiro01,Ross Detwiler,2016,2016,1,0.19457957750328822,0.19457957750328822,0.19457957750328822,-0.21,0.0,-0.21,0.0,0.0,2.0,44.0,2016,Pitcher,P,C06,-0.21,0.0,850
lorraan01,Andrew Lorraine,1997,1997,1,0.19373612248557753,0.19373612248557753,0.19373612248557753,-0.05,0.0,-0.05,0.0,0.0,0.0,29.666666666666668,1997,Pitcher,P,C03,-0.05,0.0,851
woodal02,Alex Wood,2024,2024,1,0.1916182596912903,0.1916182596912903,0.1916182596912903,-0.18,0.0,-0.18,0.0,0.0,0.0,39.333333333333336,2024,Pitcher,P,C07,-0.18,0.0,852
beanebi01,Billy Beane,1989,1989,1,0.19004636302214106,0.19004636302214106,0.19004636302214106,-0.39,0.0,-0.39,0.0,0.0,82.0,0.0,1989,Hitter,OF,C03,-0.39,0.0,853
surkaer01,Eric Surkamp,2016,2016,1,0.18970297454235957,0.18970297454235957,0.18970297454235957,-0.56,0.0,-0.56,0.0,0.0,0.0,38.666666666666664,2016,Pitcher,P,C06,-0.56,0.0,854
venafmi01,Mike Venafro,2002,2002,1,0.18800000000000006,0.18800000000000006,0.18800000000000006,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2002,Pitcher,P,C04,0.0,0.0,855
foxja02,Jake Fox,2010,2010,1,0.18735224751987783,0.18735224751987783,0.18735224751987783,-0.2,0.0,-0.2,0.0,0.0,106.0,0.0,2010,Hitter,OF,C05,-0.2,0.0,856
moralke01,Kendrys Morales,2019,2019,1,0.17575983436853002,0.17575983436853002,0.17575983436853002,-0.32,0.0,-0.32,0.0,0.0,126.0,1.0,2019,Hitter,1B,C07,-0.32,0.0,857
garciar01,Aramis Garcia,2021,2021,1,0.17572398190045255,0.17572398190045255,0.17572398190045255,-0.41,0.0,-0.41,0.0,0.0,94.0,0.0,2021,Hitter,C,C07,-0.41,0.0,858
koenija01,Jared Koenig,2022,2022,1,0.17403288537916425,0.17403288537916425,0.17403288537916425,-0.11,0.0,-0.11,0.0,0.0,0.0,39.333333333333336,2022,Pitcher,P,C07,-0.11,0.0,859
youngma01,Matt Young,1989,1989,1,0.17307935489665477,0.17307935489665477,0.17307935489665477,-1.37,0.0,-1.37,0.0,0.0,0.0,37.333333333333336,1989,Pitcher,P,C03,-1.37,0.0,860
thomaco01,Cody Thomas,2022,2023,2,0.16885715530110737,0.11037689926453279,0.08442857765055369,-0.35,0.0,-0.12,0.0,0.0,78.0,0.0,2023,Hitter,OF,C07,-0.12,0.0,861
cruzfa01,Fausto Cruz,1994,1995,2,0.16536222638777415,0.11346558867333786,0.08268111319388707,-0.53,0.0,-0.18,0.0,0.0,62.0,0.0,1995,Hitter,SS,C03,-0.18,0.0,862
robinbr02,Bruce Robinson,1978,1978,1,0.16477065495577112,0.16477065495577112,0.16477065495577112,-0.12,0.0,-0.12,0.0,0.0,88.0,0.0,1978,Hitter,C,C02,-0.12,0.0,863
lewisco01,Colby Lewis,2007,2007,1,0.16466485632224132,0.16466485632224132,0.16466485632224132,-0.6,0.0,-0.6,0.0,0.0,0.0,37.666666666666664,2007,Pitcher,P,C04,-0.6,0.0,864
wilsoja04,Jacob Wilson,2024,2024,1,0.1637054787102743,0.1637054787102743,0.1637054787102743,-0.18,0.0,-0.18,0.0,0.0,103.0,0.0,2024,Hitter,SS,C07,-0.18,0.0,865
hundlni01,Nick Hundley,2019,2019,1,0.15932574189095933,0.15932574189095933,0.15932574189095933,-0.35,0.0,-0.35,0.0,0.0,73.0,0.0,2019,Hitter,C,C07,-0.35,0.0,866
piercto01,Tony Pierce,1968,1968,1,0.15927488873238083,0.15927488873238083,0.15927488873238083,-0.53,0.0,-0.53,0.0,0.0,7.0,32.666666666666664,1968,Pitcher,P,C01,-0.53,0.0,867
umbarji01,Jim Umbarger,1977,1977,1,0.1592063177455046,0.1592063177455046,0.1592063177455046,-1.03,0.0,-1.03,0.0,0.0,0.0,44.0,1977,Pitcher,P,C01,-1.03,0.0,868
ramirmi01,Milt Ramirez,1979,1979,1,0.15914396498098893,0.15914396498098893,0.15914396498098893,-0.65,0.0,-0.65,0.0,0.0,66.0,0.0,1979,Hitter,3B,C02,-0.65,0.0,869
tartada01,Danny Tartabull,1995,1995,1,0.15882082370146722,0.15882082370146722,0.15882082370146722,-0.09,0.0,-0.09,0.0,0.0,98.0,0.0,1995,Hitter,OF,C03,-0.09,0.0,870
everito01,Tommy Everidge,2009,2009,1,0.1561369104767917,0.1561369104767917,0.1561369104767917,-0.6,0.0,-0.6,0.0,0.0,97.0,0.0,2009,Hitter,1B,C05,-0.6,0.0,871
mortecl01,Clayton Mortensen,2009,2010,2,0.1559885434431365,0.13199184556736887,0.07799427172156825,-0.89,0.0,-0.08,0.0,0.0,0.0,33.66666666666667,2010,Pitcher,P,C05,-0.08,0.0,872
herrmch01,Chris Herrmann,2019,2019,1,0.15476328502415462,0.15476328502415462,0.15476328502415462,-0.27,0.0,-0.27,0.0,0.0,94.0,0.0,2019,Hitter,C,C07,-0.27,0.0,873
servisc01,Scott Service,2000,2000,1,0.15452704242187262,0.15452704242187262,0.15452704242187262,-0.55,0.0,-0.55,0.0,0.0,0.0,36.666666666666664,2000,Pitcher,P,C04,-0.55,0.0,874
cruzju02,Juan Cruz,2005,2005,1,0.15391001198387624,0.15391001198387624,0.15391001198387624,-0.99,0.0,-0.99,0.0,0.0,0.0,32.666666666666664,2005,Pitcher,P,C04,-0.99,0.0,875
sveumda01,Dale Sveum,1993,1993,1,0.1529706270587096,0.1529706270587096,0.1529706270587096,-0.34,0.0,-0.34,0.0,0.0,96.0,0.0,1993,Hitter,1B,C03,-0.34,0.0,876
wadety01,Tyler Wade,2023,2023,1,0.15155530547514512,0.15155530547514512,0.15155530547514512,-0.29,0.0,-0.29,0.0,0.0,55.0,0.0,2023,Hitter,SS,C07,-0.29,0.0,877
bradymi01,Michael Brady,2017,2017,1,0.14976890756302524,0.14976890756302524,0.14976890756302524,-0.17,0.0,-0.17,0.0,0.0,0.0,31.666666666666668,2017,Pitcher,P,C07,-0.17,0.0,878
ludwier01,Eric Ludwick,1997,1997,1,0.14913872081060733,0.14913872081060733,0.14913872081060733,-0.5800000000000001,0.0,-0.5800000000000001,0.0,0.0,2.0,24.0,1997,Pitcher,P,C03,-0.5800000000000001,0.0,879
spraged02,Ed Sprague,1998,1998,1,0.14817097270893517,0.14817097270893517,0.14817097270893517,-0.8,0.0,-0.8,0.0,0.0,91.0,0.0,1998,Hitter,3B,C03,-0.8,0.0,880
thomach01,Charles Thomas,2005,2005,1,0.1395262208657048,0.1395262208657048,0.1395262208657048,-0.44,0.0,-0.44,0.0,0.0,55.0,0.0,2005,Hitter,OF,C04,-0.44,0.0,881
dresski01,Kirk Dressendorfer,1991,1991,1,0.13803992750485278,0.13803992750485278,0.13803992750485278,-0.8,0.0,-0.8,0.0,0.0,0.0,34.666666666666664,1991,Pitcher,P,C03,-0.8,0.0,882
davanje02,Jeff DaVanon,2007,2007,1,0.13773223522991435,0.13773223522991435,0.13773223522991435,-0.07,0.0,-0.07,0.0,0.0,71.0,0.0,2007,Hitter,OF,C04,-0.07,0.0,883
doylebr01,Brian Doyle,1981,1981,1,0.137692450183916,0.137692450183916,0.137692450183916,-0.41,0.0,-0.41,0.0,0.0,43.0,0.0,1981,Hitter,2B,C02,-0.41,0.0,884
woodada01,Darrell Woodard,1978,1978,1,0.13325448070807136,0.13325448070807136,0.13325448070807136,-0.23,0.0,-0.23,0.0,0.0,10.0,0.0,1978,Hitter,2B,C02,-0.23,0.0,885
steveca01,Cal Stevenson,2022,2022,1,0.13100199584950661,0.13100199584950661,0.13100199584950661,-0.2,0.0,-0.2,0.0,0.0,71.0,0.0,2022,Hitter,OF,C07,-0.2,0.0,886
nolinse01,Sean Nolin,2015,2015,1,0.12774926007052884,0.12774926007052884,0.12774926007052884,-0.26,0.0,-0.26,0.0,0.0,0.0,29.0,2015,Pitcher,P,C06,-0.26,0.0,887
rainech01,Chuck Rainey,1984,1984,1,0.1259888742901021,0.1259888742901021,0.1259888742901021,-1.23,0.0,-1.23,0.0,0.0,0.0,30.666666666666668,1984,Pitcher,P,C02,-1.23,0.0,888
mckinbi01,Billy McKinney,2022,2022,1,0.12351892519420461,0.12351892519420461,0.12351892519420461,-0.81,0.0,-0.81,0.0,0.0,57.0,0.0,2022,Hitter,OF,C07,-0.81,0.0,889
hicksbr01,Brandon Hicks,2012,2012,1,0.12165941295546559,0.12165941295546559,0.12165941295546559,0.0,0.0,0.0,0.0,0.0,70.0,0.0,2012,Hitter,SS,C06,0.0,0.0,890
larisje01,Jeff Larish,2010,2010,1,0.12122497683668605,0.12122497683668605,0.12122497683668605,-0.16,0.0,-0.16,0.0,0.0,65.0,0.0,2010,Hitter,1B,C05,-0.16,0.0,891
perezfr01,Francisco Perez,2023,2023,1,0.11970398936170215,0.11970398936170215,0.11970398936170215,-0.14,0.0,-0.14,0.0,0.0,0.0,16.666666666666668,2023,Pitcher,P,C07,-0.14,0.0,892
overtdi01,Dillon Overton,2016,2016,1,0.1191747142996496,0.1191747142996496,0.1191747142996496,-1.1,0.0,-1.1,0.0,0.0,0.0,24.333333333333332,2016,Pitcher,P,C06,-1.1,0.0,893
noboaju01,Junior Noboa,1994,1994,1,0.11801261189370803,0.11801261189370803,0.11801261189370803,-0.1,0.0,-0.1,0.0,0.0,42.0,0.0,1994,Hitter,2B,C03,-0.1,0.0,894
dunnad01,Adam Dunn,2014,2014,1,0.11592984891792571,0.11592984891792571,0.11592984891792571,-0.03,0.0,-0.03,0.0,0.0,76.0,0.0,2014,Hitter,,C06,-0.03,0.0,895
